	NODE	WEIGHT	QUANTITY	RESULT	BEHAVIOR
76	ALL_P7_FULL	1	1	SACRED_CODEX,RACING_STRIPES,STAFF_OF_BOSS_FIGHTING	
77	ALL_P8_FULL	1	1	VORPAL_BOOMERANG,IMPRACTICAL_CHESTPLATE,MACE_OF_FRIENDSHIP	
78	ALL_P9_FULL	1	1	HEAD_BANGER,FRAMED_DIPLOMA,ADAMANTIUM_TIARA	
79	ALL_P10_FULL	1	1	HAROLDS_HOMEMADE_HALBERD,BOOTS_MADE_FOR_WALKIN,PHILTER_OF_PURE_TESTOSTERONE	
80	ALL_P11_FULL	1	1	DEAD_EYE,WIZARDY_FOR_IDIOTS,LIGER_BALM,LOST_DISK_OF_POWER	
81	ALL_P12_FULL	1	1	HIGH_TEA,PETER_PIPERS_PEPPER_SPRAY,RING_OF_THE_SQUIRREL,EXTREME_FAD_DIET	
82	ALL_P13_FULL	1	1	WAR_SANDALS,PHOTO_BOMB,SELF_PRESERVER,ANTI_MAGIC_SHIELD	
83	ALL_P14_FULL	1	1	BOWIE_KNIFE,HELM_OF_THE_RAGING_BEAR,HEALTHY_DOSE_OF_SKEPTICISM,AXE_OF_GRATUITOUS_GUITAR_SOLOS	
84	ALL_P15_FULL	1	1	SWEATBAND_OF_TRAINING_MONTAGES,UNTESTED_JETPACK,LENSLESS_GLASSES,ROLL_OF_DUCT_TAPE	
85	ALL_P16_FULL	1	1	COSPLAY_SWORD,MACGUFFIN_FRAGMENT_45,THE_HOLY_PAIL,ANCIENT_TOME_OF_OCCULT_NONSENSE	
86	ALL_P17_FULL	1	1	VOLATILE_SMOOTHIE,LITTLE_PRICKS,RING_OF_ILL_WILL,FOUR_D_GLASSES	
87	ALL_P18_FULL	1	1	LOST_CONCEPT_ART,LIGHTNING_GREASE,PHAT_PANTS,HEAL_AID	
88	ALL_P19_FULL	1	1	TIME_KILLER,DOUBLE_BLADED_SWORD,SOUL_PUPPET,HEARTY_CHEST	
89	ALL_P20_FULL	1	1	CREATINE_CACTUS,MUNDANE_MUSHROOMS,THE_HUSTLE,GROUND_GEARS	
90	ALL_P21_FULL	1	1	GIANTS_GROG,AGED_DRAGON_MILK,POISONED_DAGGER,RINGS_OF_A_FEATHER	
91	ALL_P22_FULL	1	1	TRIASSIC_TRINKET,RUBY_FLIP_FLOPS,PURIFICATION_ROBE,DENSE_CAKE_OF_HATE	
92	ALL_P23_FULL	1	1	OGRES_BATTERING_RAM,COG_NITIVE_MASK,BUNNY_BLADE,HEART_HAT	
93	ALL_P24_FULL	1	1	SWORD_OF_DESPAIR,RING_OF_TEMPTATION,MAI_TAI_OF_IMMUNITY,WRAITH_BARRIER	
94	ALL_P25_FULL	1	1	BONE_CRUSHING_PLIERS,MYSTERIOUS_EGG,MAGICAL_PEST_MAST,THE_SHIELD_STOPS_YOU	
95	ALL_P26_FULL	1	1	GOOD_SLEEPING_BED,SUNBLOCK_GOGGLES,SAND_STORM,MASK_OF_THE_ANCIENT_KING,MAGICAL_CREAM,DANCERS_BRA	
96	ALL_P27_FULL	1	1	WARRIORS_HELMET,TIGER_UNDERWEAR,HERMITS_PILLS,MAGATAMA,GOURD,TIGER_SALVE,EXOTIC_FAN	
97	ALL_P28_FULL	1	1	EXPLOSIVE_CANNON,CLOUDY_MONOCULAR_TELESCOPE,BANANA_PEEL_MOUNTAIN,DRACONIAN_DISH,PORTABLE_NUTRITIOUS_DIET,ANCIENT_COIN,FAMILY_TREE_OF_UMLAUT	
98	ALL_B7_FULL	1	1	SHOT_IN_THE_ARM	
99	ALL_B8_FULL	1	1	TOME_OF_FORBIDDEN_TRIVIA_2_ORDER,TOME_OF_NASTY_BEHAVIOR,SWORDY_MCEPICPANTS	
100	ALL_B9_FULL	1	1	LAVISHLY_ADORNED_RAPIER	
101	ALL_B10_FULL	1	1	SVENS_SWORD_OF_DOOOOOM,MITHRIL_OREEAL	
102	ALL_B11_FULL	1	1	LASER_POINTER_4_ORDER,SHOT_IN_THE_ARM_2_ORDER,LICHE_FINGER,MOTIVATIONAL_CASSETTE	
103	ALL_B12_FULL	1	1	SHOT_IN_THE_ARM_3_ORDER,OVERPOWERING_FRAGRANCE,PURPLE_PILLS_OF_POTENCY,PURIFYING_TUNING_FORK	
104	ALL_B13_FULL	1	1	PURPLE_PILLS_OF_POTENCY,WICKED_MULLET,READIN_RAIN_BOW	
105	ALL_B14_FULL	1	1	DEERSTALKER_HAT,DUELING_KNIVES_OF_HACKENSLASH,MONSTER_HUNTER_ARMOR	
106	ALL_B15_FULL	1	1	HELM_OF_SCREAMING_MANFACE,DRAGONS_BALLZ,CHAMPIONSHIP_BELT,SLIGHTLY_EVIL_MAGIC_MIRROR	
107	ALL_B16_FULL	1	1	EMBARASSING_CHAINMAIL_OF_IMMENSE_POWER,AMULET_OF_CONCENTRATED_AWESOME,AXE_OF_GRINDING,ENIDS_EXPENSIVE_ELIXIR_2_ORDER	
108	ALL_B17_FULL	1	1	ORGANIC_BOOK_OF_NATURE,POLITICAL_PLATFORM_SHOES,GLASS_CANNON,HAIR_OF_THE_DOG	
109	ALL_B18_FULL	1	1	BRAIN_PILLS,FLAMEY_POOFS,TUNNEL_VISION,STAY_BOARD	
110	ALL_B19_FULL	1	1	MIND_MAP,TIME_SAVER,CANNON_CANOE,NEW_KNIGHT_IN_TOWN	
111	ALL_B20_FULL	1	1	ENGAGEMENT_KNUCKLES,GREAT_HORNED_HORN,FRIENDZONITE,DODGY_JEWELRY	
112	ALL_B21_FULL	1	1	ILLUSORY_HURDLE,AUTO_FLUTE,CROWNING_ACHIEVEMENT,BELL_OF_SILENCE	
113	ALL_B22_FULL	1	1	CRUDE_SNIPPERS,MAD_GODS_MUG,GOLDEN_SLINGSHOT,CAT_O_NINE_TAILS	
114	ALL_B23_FULL	1	1	DRAGON_BLANKIE,RING_OF_FIRE,NAUGHTY_TAPESTRY,MANLY_FIRST_AID_KIT	
115	ALL_B24_FULL	1	1	GAUNTLET_OF_THRONE,BOOK_OF_IRMAC,PHOENIX_TALISMAN,LAZARUS_BEANS	
116	ALL_B25_FULL	1	1	DOUBLE_AXE,DEVILS_POT,DRAGONS_POCKET_WATCH,FAMILIAR_ENERGY_TANK	
117	ALL_B26_FULL	1	1	PRICKLING_WHIP,WILDYS_HAT,IRON_CLAWS,MAGICAL_WATER_BOTTLE	
118	ALL_S7_REEL	1	1	REEL_<ALL_S7_FULL>	
119	ALL_S8_REEL	1	1	REEL_<ALL_S8_FULL>	
120	ALL_S9_REEL	1	1	REEL_<ALL_S9_FULL>	
121	ALL_S10_REEL	1	1	REEL_<ALL_S10_FULL>	
122	ALL_S11_REEL	1	1	REEL_<ALL_S11_FULL>	
123	ALL_S12_REEL	1	1	REEL_<ALL_S12_FULL>	
124	ALL_S13_REEL	1	1	REEL_<ALL_S13_FULL>	
125	ALL_S14_REEL	1	1	REEL_<ALL_S14_FULL>	
126	ALL_S15_REEL	1	1	REEL_<ALL_S15_FULL>	
127	ALL_S16_REEL	1	1	REEL_<ALL_S16_FULL>	
128	ALL_S17_REEL	1	1	REEL_<ALL_S17_FULL>	
129	ALL_S18_REEL	1	1	REEL_<ALL_S18_FULL>	
130	ALL_S19_REEL	1	1	REEL_<ALL_S19_FULL>	
131	ALL_S20_REEL	1	1	REEL_<ALL_S20_FULL>	
132	ALL_S21_REEL	1	1	REEL_<ALL_S21_FULL>	
133	ALL_S22_REEL	1	1	REEL_<ALL_S22_FULL>	
134	ALL_S23_REEL	1	1	REEL_<ALL_S23_FULL>	
135	ALL_S24_REEL	1	1	REEL_<ALL_S24_FULL>	
136	ALL_S25_REEL	1	1	REEL_<ALL_S25_FULL>	
137	ALL_S26_REEL	1	1	REEL_<ALL_S26_FULL>	
138	ALL_S27_REEL	1	1	REEL_<ALL_S27_FULL>	
139	ALL_S28_REEL	1	1	REEL_<ALL_S28_FULL>	
140	ALL_S7_SHARD	1	1	SHARD_REEL_<ALL_S7_FULL>	
141	ALL_S8_SHARD	1	1	SHARD_REEL_<ALL_S8_FULL>	
142	ALL_S9_SHARD	1	1	SHARD_REEL_<ALL_S9_FULL>	
143	ALL_S10_SHARD	1	1	SHARD_REEL_<ALL_S10_FULL>	
144	ALL_S11_SHARD	1	1	SHARD_REEL_<ALL_S11_FULL>	
145	ALL_S12_SHARD	1	1	SHARD_REEL_<ALL_S12_FULL>	
146	ALL_S13_SHARD	1	1	SHARD_REEL_<ALL_S13_FULL>	
147	ALL_S14_SHARD	1	1	SHARD_REEL_<ALL_S14_FULL>	
148	ALL_S15_SHARD	1	1	SHARD_REEL_<ALL_S15_FULL>	
149	ALL_S16_SHARD	1	1	SHARD_REEL_<ALL_S16_FULL>	
150	ALL_S17_SHARD	1	1	SHARD_REEL_<ALL_S17_FULL>	
151	ALL_S18_SHARD	1	1	SHARD_REEL_<ALL_S18_FULL>	
152	ALL_S19_SHARD	1	1	SHARD_REEL_<ALL_S19_FULL>	
153	ALL_S20_SHARD	1	1	SHARD_REEL_<ALL_S20_FULL>	
154	ALL_S21_SHARD	1	1	SHARD_REEL_<ALL_S21_FULL>	
155	ALL_S22_SHARD	1	1	SHARD_REEL_<ALL_S22_FULL>	
156	ALL_S23_SHARD	1	1	SHARD_REEL_<ALL_S23_FULL>	
157	ALL_S24_SHARD	1	1	SHARD_REEL_<ALL_S24_FULL>	
158	ALL_S25_SHARD	1	1	SHARD_REEL_<ALL_S25_FULL>	
159	ALL_S26_SHARD	1	1	SHARD_REEL_<ALL_S26_FULL>	
160	ALL_S27_SHARD	1	1	SHARD_REEL_<ALL_S27_FULL>	
161	ALL_S28_SHARD	1	1	SHARD_REEL_<ALL_S28_FULL>	
162	ALL_P7_SHARD	1	1	SHARD_<ALL_P7_FULL>	
163	ALL_P8_SHARD	1	1	SHARD_<ALL_P8_FULL>	
164	ALL_P9_SHARD	1	1	SHARD_<ALL_P9_FULL>	
165	ALL_P10_SHARD	1	1	SHARD_<ALL_P10_FULL>	
166	ALL_P11_SHARD	1	1	SHARD_<ALL_P11_FULL>	
167	ALL_P12_SHARD	1	1	SHARD_<ALL_P12_FULL>	
168	ALL_P13_SHARD	1	1	SHARD_<ALL_P13_FULL>	
169	ALL_P14_SHARD	1	1	SHARD_<ALL_P14_FULL>	
170	ALL_P15_SHARD	1	1	SHARD_<ALL_P15_FULL>	
171	ALL_P16_SHARD	1	1	SHARD_<ALL_P16_FULL>	
172	ALL_P17_SHARD	1	1	SHARD_<ALL_P17_FULL>	
173	ALL_P18_SHARD	1	1	SHARD_<ALL_P18_FULL>	
174	ALL_P19_SHARD	1	1	SHARD_<ALL_P19_FULL>	
175	ALL_P20_SHARD	1	1	SHARD_<ALL_P20_FULL>	
176	ALL_P21_SHARD	1	1	SHARD_<ALL_P21_FULL>	
177	ALL_P22_SHARD	1	1	SHARD_REEL_<ALL_P22_FULL>	
178	ALL_P23_SHARD	1	1	SHARD_REEL_<ALL_P23_FULL>	
179	ALL_P24_SHARD	1	1	SHARD_REEL_<ALL_P24_FULL>	
180	ALL_P25_SHARD	1	1	SHARD_REEL_<ALL_P25_FULL>	
181	ALL_P26_SHARD	1	1	SHARD_REEL_<ALL_P26_FULL>	
182	ALL_P27_SHARD	1	1	SHARD_REEL_<ALL_P27_FULL>	
183	ALL_P28_SHARD	1	1	SHARD_REEL_<ALL_P28_FULL>	
184	ALL_P22_REEL	1	1	REEL_<ALL_P22_FULL>	
185	ALL_P23_REEL	1	1	REEL_<ALL_P23_FULL>	
186	ALL_P24_REEL	1	1	REEL_<ALL_P24_FULL>	
187	ALL_P25_REEL	1	1	REEL_<ALL_P25_FULL>	
188	ALL_P26_REEL	1	1	REEL_<ALL_P26_FULL>	
189	ALL_P27_REEL	1	1	REEL_<ALL_P27_FULL>	
190	ALL_P28_REEL	1	1	REEL_<ALL_P28_FULL>	
191	ALL_B22_SHARD	1	1	SHARD_<ALL_B22_FULL>	
192	ALL_B23_SHARD	1	1	SHARD_<ALL_B23_FULL>	
193	ALL_B24_SHARD	1	1	SHARD_<ALL_B24_FULL>	
194	ALL_B25_SHARD	1	1	SHARD_<ALL_B25_FULL>	
195	ALL_B26_SHARD	1	1	SHARD_<ALL_B26_FULL>	
196	WHITE_0_FULL	1	1	PAPER_CROWN	
197	WHITE_0_FULL	1	1	BIT_O_NIP	
198	WHITE_0_FULL	1	1	ENCHANTED_ELBOW_PADS	
199	WHITE_0_FULL	1	1	FINE_BRIE	
200	WHITE_0_FULL	1	1	FOAM_FINGER	
201	WHITE_0_FULL	1	1	FREE_MANS_CROWBAR	
202	WHITE_0_FULL	1	1	GOBLIN_GROG	
203	WHITE_0_FULL	1	1	LOADED_DIE	
204	WHITE_0_FULL	1	1	MY_FIRST_SHIELD	
205	WHITE_0_FULL	1	1	RUBBER_VEST	
206	WHITE_0_FULL	1	1	STOLEN_SNEAKERS	
207	WHITE_0_FULL	1	1	STICK_ON_MOUSTACHE	
208	WHITE_0_FULL	1	1	BLOODY_BAT	
209	WHITE_0_FULL	1	1	CHUNKY_FEMUR	
210	WHITE_0_FULL	1	1	GOBLIN_WHACKER	
211	WHITE_0_FULL	1	1	SNAZZY_VEST	
212	GREEN_0_FULL	1	1	BANJO_OF_DUELING	
213	WHITE_0_FULL	1	1	BESSIES_BANE	
214	GREEN_0_FULL	1	1	CAPTAINS_TIGHTPANTS	
215	GREEN_0_FULL	1	1	GLOVES_OF_CRIT	
216	GREEN_0_FULL	1	1	LOAFERS_OF_ALACRITY	
217	WHITE_0_FULL	1	1	LUCKY_ORCS_FOOT	
218	GREEN_0_FULL	1	1	PRETTY_SWEET_CAPE	
219	GREEN_0_FULL	1	1	PROTEIN_POWDER	
220	GREEN_0_FULL	1	1	SHINY_BOTTLECAP	
221	GREEN_0_FULL	1	1	SMARTY_PANTS	
222	GREEN_0_FULL	1	1	SPARKLE_PONY_KEYCHAIN	
223	WHITE_0_FULL	1	1	SWASH_BUCKLER	
224	GREEN_0_FULL	1	1	HEMP_BRACELET	
225	GREEN_0_FULL	1	1	WAND_OF_GOLD_SPARKLES	
226	GREEN_0_FULL	1	1	YA_VAMPIRE_SERIES	
227	GREEN_0_FULL	1	1	RAW_EGG	
228	GREEN_0_FULL	1	1	ARTIFACT_OF_UNIMAGINABLE_POWER	
229	GREEN_0_FULL	1	1	DAISY_CHAINSAW	
230	GREEN_0_FULL	1	1	ARCANE_SLACKS	
231	GREEN_0_FULL	1	1	CHAPS_OF_ENDURANCE	
232	GREEN_0_FULL	1	1	SIDE_OF_BACON	
233	GREEN_0_FULL	1	1	HIPPY_GLO_STICKS	
234	GREEN_0_FULL	1	1	BLISSFUL_IGNORANCE	
235	GREEN_0_FULL	1	1	BUTTER_KNIFE	
236	GREEN_0_FULL	1	1	DIRECTORS_CUT	
237	GREEN_0_FULL	1	1	EXCALIBURTREYNOLDS	
238	GREEN_0_FULL	1	1	KING_JEFFS_CROSSBOW	
239	GREEN_0_FULL	1	1	MAGIC_EIGHT_BALL	
240	GREEN_0_FULL	1	1	PLUCKY_HEROINES_SHORTBOW	
241	GREEN_0_FULL	1	1	LIFESIPPER	
242	GREEN_0_FULL	1	1	PLASTIC_VAMPIRE_TEETH	
243	GREEN_0_FULL	1	1	SOCK_FULL_O_PENNIES	
244	GREEN_0_FULL	1	1	THONG_OF_VITALITY	
245	GREEN_0_FULL	1	1	MELTY_CHOCOLATE_BAR	
246	BLUE_5_FULL	1	1	MUSCLE_WAX	
247	GREEN_0_FULL	1	1	PENETRABLE_ARMOR	
248	BLUE_5_FULL	1	1	RACING_STRIPES	
249	BLUE_5_FULL	1	1	SACRED_CODEX	
250	GREEN_0_FULL	1	1	TEN_FOOT_POLE	
251	BLUE_5_FULL	1	1	AND_MY_AXE	
252	GREEN_0_FULL	1	1	THE_POWER_OF_MEDICINE	
253	BLUE_5_FULL	1	1	IMPRACTICAL_CHESTPLATE	
254	BLUE_5_FULL	1	1	MACE_OF_FRIENDSHIP	
255	BLUE_5_FULL	1	1	THE_UGLY_STICK	
256	BLUE_5_FULL	1	1	GENTLEMENS_CLUB	
257	BLUE_5_FULL	1	1	STAFF_OF_BOSS_FIGHTING	
258	BLUE_5_FULL	1	1	DONT_TASE_ME_BOW	
259	GREEN_0_FULL	1	1	VAMPIRE_BUNNYEARS	
260	BLUE_0_FULL	1	1	BAG_O_HAMMERS	
261	BLUE_0_FULL	1	1	SPUD_GUN	
262	GREEN_0_FULL	1	1	NONSTICK_SHIELD	
263	BLUE_0_FULL	1	1	NECRONOMICON	
264	BLUE_0_FULL	1	1	INTIMIDATING_BEARD	
265	BLUE_0_FULL	1	1	LEAD_ZEPPELIN	
266	BLUE_0_FULL	1	1	LASER_POINTER	
267	BLUE_0_FULL	1	1	GLAIVE_OF_DISMEMBERMENT	
268	BLUE_0_FULL	1	1	ORB_OF_EVERLASTING_FLAVOR	
269	BLUE_0_FULL	1	1	AXES_OF_DUAL_WIELDING	
270	BLUE_0_FULL	1	1	DECODER_RING	
271	BLUE_0_FULL	1	1	ROD_OF_TASING	
272	BLUE_0_FULL	1	1	SNAKE_OIL	
273	BLUE_0_FULL	1	1	ROBE_OF_SHARP_COMEBACKS	
274	BLUE_0_FULL	1	1	THE_MAD_GODS_TRIDENT	
275	BLUE_0_FULL	1	1	THE_POWER_OF_MEDICINE_2_ORDER	
276	BLUE_0_FULL	1	1	THINKING_CAP	
277	BLUE_0_FULL	1	1	MUSSEL_MILK	
278	BLUE_0_FULL	1	1	ROD_OF_BADASSERY	
279	BLUE_0_FULL	1	1	THE_COMPENSATOR	
280	BLUE_0_FULL	1	1	KINDNESS	
281	BLUE_0_FULL	1	1	TOME_OF_FORBIDDEN_TRIVIA	
282	BLUE_0_FULL	1	1	DEATH_METAL_BLADE	
283	BLUE_0_FULL	1	1	FLAIL_OF_TOTAL_DEVASTATION	
284	BLUE_0_FULL	1	1	SHOT_IN_THE_ARM	
285	PURPLE_20_FULL	1	1	BUNNY_SLIPPERS	
286	PURPLE_20_FULL	1	1	ADAMANTIUM_TIARA	
287	PURPLE_20_FULL	1	1	FRAMED_DIPLOMA	
288	PURPLE_20_FULL	1	1	VORPAL_BOOMERANG	
289	PURPLE_20_FULL	1	1	HEAD_BANGER	
290	PURPLE_0_FULL	1	1	LASER_POINTER_2_ORDER	
291	PURPLE_0_FULL	1	1	ROD_OF_WITTY_PARTY_BANTER	
292	PURPLE_0_FULL	1	1	SUPER_SPIKEY_SPEAR	
293	PURPLE_0_FULL	1	1	DIPLOMATIC_IMMUNITY	
294	PURPLE_0_FULL	1	1	DIRK_OF_DISEMBOWELING	
295	PURPLE_0_FULL	1	1	THE_1_RING	
296	PURPLE_0_FULL	1	1	HAMMER_OF_WICKED_BEATS	
297	PURPLE_0_FULL	1	1	ENIDS_EXPENSIVE_ELIXIR	
298	PURPLE_0_FULL	1	1	DECODER_RING_2_ORDER	
299	PURPLE_0_FULL	1	1	MJOLNIRBY	
300	PURPLE_0_FULL	1	1	THE_POWER_OF_MEDICINE_3_ORDER	
301	PURPLE_0_FULL	1	1	TOME_OF_FORBIDDEN_TRIVIA_2_ORDER	
302	PURPLE_0_FULL	1	1	SHOVEL	
303	PURPLE_0_FULL	1	1	SWORDY_MCEPICPANTS	
304	PURPLE_50_FULL	1	1	PHILTER_OF_PURE_TESTOSTERONE	
305	PURPLE_0_FULL	1	1	TOME_OF_NASTY_BEHAVIOR	
306	PURPLE_50_FULL	1	1	HAROLDS_HOMEMADE_HALBERD	
307	PURPLE_0_FULL	1	1	POCKET_PROTECTOR	
308	PURPLE_0_FULL	1	1	SANDWICH_OF_UNSURPASSED_MEATINESS	
309	PURPLE_0_FULL	1	1	LAVISHLY_ADORNED_RAPIER	
310	PURPLE_0_FULL	1	1	TOME_OF_FORBIDDEN_TRIVIA_3_ORDER	
311	PURPLE_50_FULL	1	1	BOOTS_MADE_FOR_WALKIN	
312	PURPLE_0_FULL	1	1	THE_POWER_OF_MEDICINE_4_ORDER	
313	PURPLE_0_FULL	1	1	DECODER_RING_3_ORDER	
314	PURPLE_0_FULL	1	1	GRIEVOUS_BODILY_HARM	
315	PURPLE_0_FULL	1	1	LASER_POINTER_3_ORDER	
316	PURPLE_0_FULL	1	1	SVENS_SWORD_OF_DOOOOOM	
317	PURPLE_0_FULL	1	1	BIG_STABBY_SPEAR	
318	PURPLE_0_FULL	1	1	LIFEDRINKER	
319	PURPLE_0_FULL	1	1	MITHRIL_OREEAL	
320	PURPLE_0_FULL	1	1	LICHE_FINGER	
321	PURPLE_0_FULL	1	1	MOTIVATIONAL_CASSETTE	
322	PURPLE_0_FULL	1	1	LASER_POINTER_4_ORDER	
323	PURPLE_0_FULL	1	1	SHOT_IN_THE_ARM_2_ORDER	
324	PURPLE_50_FULL	1	1	DEAD_EYE	
325	PURPLE_50_FULL	1	1	WIZARDY_FOR_IDIOTS	
326	PURPLE_50_FULL	1	1	LIGER_BALM	
327	PURPLE_50_FULL	1	1	LOST_DISK_OF_POWER	
328	PURPLE_0_FULL	1	1	BLACKSTEEL_BLADE	
329	PURPLE_0_FULL	1	1	CHUGG_BOOTS	
330	PURPLE_0_FULL	1	1	DRAGON_SCALE	
331	PURPLE_0_FULL	1	1	PURIFYING_TUNING_FORK	
332	PURPLE_0_FULL	1	1	OVERPOWERING_FRAGRANCE	
333	PURPLE_0_FULL	1	1	SHOT_IN_THE_ARM_3_ORDER	
334	PURPLE_50_FULL	1	1	EXTREME_FAD_DIET	
335	PURPLE_50_FULL	1	1	RING_OF_THE_SQUIRREL	
336	PURPLE_50_FULL	1	1	HIGH_TEA	
337	PURPLE_50_FULL	1	1	PETER_PIPERS_PEPPER_SPRAY	
338	ORANGE_0_FULL	1	1	GIRDLE_OF_VICTORY	
339	ORANGE_0_FULL	1	1	POWER_OF_SCIENCE	
340	ORANGE_0_FULL	1	1	YODELING_SWORD	
341	PURPLE_0_FULL	1	1	READIN_RAIN_BOW	
342	PURPLE_0_FULL	1	1	PURPLE_PILLS_OF_POTENCY	
343	PURPLE_0_FULL	1	1	WICKED_MULLET	
344	ORANGE_50_FULL	1	1	ANTI_MAGIC_SHIELD	
345	ORANGE_50_FULL	1	1	SELF_PRESERVER	
346	ORANGE_50_FULL	1	1	PHOTO_BOMB	
347	ORANGE_50_FULL	1	1	WAR_SANDALS	
348	ORANGE_0_FULL	1	1	JAR_OF_KITTEN_TEAR	
349	ORANGE_0_FULL	1	1	MYSTICAL_ELVEN_JUNK	
350	ORANGE_0_FULL	1	1	RATTLING_SABRE	
351	ORANGE_0_FULL	1	1	MONSTER_HUNTER_ARMOR	
352	ORANGE_0_FULL	1	1	DEERSTALKER_HAT	
353	ORANGE_0_FULL	1	1	DUELING_KNIVES_OF_HACKENSLASH	
354	ORANGE_50_FULL	1	1	AXE_OF_GRATUITOUS_GUITAR_SOLOS	
355	ORANGE_50_FULL	1	1	HEALTHY_DOSE_OF_SKEPTICISM	
356	ORANGE_50_FULL	1	1	BOWIE_KNIFE	
357	ORANGE_50_FULL	1	1	HELM_OF_THE_RAGING_BEAR	
358	ORANGE_0_FULL	1	1	IVY_LEAGUE_HAIRCUT	
359	ORANGE_0_FULL	1	1	UNICORN_PUKE	
360	ORANGE_0_FULL	1	1	GLASS_CASE_OF_EMOTION	
361	ORANGE_0_FULL	1	1	CHAMPIONSHIP_BELT	
362	ORANGE_0_FULL	1	1	SLIGHTLY_EVIL_MAGIC_MIRROR	
363	ORANGE_0_FULL	1	1	DRAGONS_BALLZ	
364	ORANGE_0_FULL	1	1	HELM_OF_SCREAMING_MANFACE	
365	ORANGE_50_FULL	1	1	LENSLESS_GLASSES	
366	ORANGE_50_FULL	1	1	ROLL_OF_DUCT_TAPE	
367	ORANGE_50_FULL	1	1	SWEATBAND_OF_TRAINING_MONTAGES	
368	ORANGE_50_FULL	1	1	UNTESTED_JETPACK	
369	ORANGE_0_FULL	1	1	DIRTY_BASTARD_SWORD	
370	ORANGE_0_FULL	1	1	TAROT_DECK_OF_HYPERBOLE	
371	ORANGE_0_FULL	1	1	ORNATE_CROWN_OF_THE_GM	
372	ORANGE_0_FULL	1	1	AXE_OF_GRINDING	
373	ORANGE_0_FULL	1	1	ENIDS_EXPENSIVE_ELIXIR_2_ORDER	
374	ORANGE_0_FULL	1	1	AMULET_OF_CONCENTRATED_AWESOME	
375	ORANGE_0_FULL	1	1	EMBARASSING_CHAINMAIL_OF_IMMENSE_POWER	
376	ORANGE_50_FULL	1	1	ANCIENT_TOME_OF_OCCULT_NONSENSE	
377	ORANGE_50_FULL	1	1	THE_HOLY_PAIL	
378	ORANGE_50_FULL	1	1	COSPLAY_SWORD	
379	ORANGE_50_FULL	1	1	MACGUFFIN_FRAGMENT_45	
380	ORANGE_0_FULL	1	1	EYE_OF_THE_BEHOLDER	
381	ORANGE_0_FULL	1	1	GLORY_SEEKER	
382	ORANGE_0_FULL	1	1	HOLY_LANCE_OF_PLOT_ADVANCEMENT	
383	ORANGE_0_FULL	1	1	GLASS_CANNON	
384	ORANGE_0_FULL	1	1	HAIR_OF_THE_DOG	
385	ORANGE_0_FULL	1	1	ORGANIC_BOOK_OF_NATURE	
386	ORANGE_0_FULL	1	1	POLITICAL_PLATFORM_SHOES	
387	ORANGE_50_FULL	1	1	FOUR_D_GLASSES	
388	ORANGE_50_FULL	1	1	RING_OF_ILL_WILL	
389	ORANGE_0_FULL	1	1	HAMMER_TIME	
390	ORANGE_50_FULL	1	1	LITTLE_PRICKS	
391	ORANGE_50_FULL	1	1	VOLATILE_SMOOTHIE	
392	ORANGE_0_FULL	1	1	ORBITAL_KITTY	
393	ORANGE_0_FULL	1	1	SICK_MULLET	
394	ORANGE_0_FULL	1	1	STAY_BOARD	
395	ORANGE_0_FULL	1	1	TUNNEL_VISION	
396	ORANGE_0_FULL	1	1	BRAIN_PILLS	
397	ORANGE_0_FULL	1	1	FLAMEY_POOFS	
398	ORANGE_50_FULL	1	1	HEAL_AID	
399	ORANGE_50_FULL	1	1	PHAT_PANTS	
400	ORANGE_50_FULL	1	1	LIGHTNING_GREASE	
401	ORANGE_50_FULL	1	1	LOST_CONCEPT_ART	
402	ORANGE_0_FULL	1	1	SHOES_OF_THE_MAD_GOD	
403	ORANGE_0_FULL	1	1	BOOM_BOX	
404	ORANGE_0_FULL	1	1	UPHOLSTERED_THRONE	
405	ORANGE_0_FULL	1	1	CANNON_CANOE	
406	ORANGE_0_FULL	1	1	NEW_KNIGHT_IN_TOWN	
407	ORANGE_0_FULL	1	1	MIND_MAP	
408	ORANGE_0_FULL	1	1	TIME_SAVER	
409	ORANGE_50_FULL	1	1	HEARTY_CHEST	
410	ORANGE_50_FULL	1	1	SOUL_PUPPET	
411	ORANGE_0_FULL	1	1	BEARLY_THERE_BOOTS	
412	ORANGE_50_FULL	1	1	DOUBLE_BLADED_SWORD	
413	ORANGE_50_FULL	1	1	TIME_KILLER	
414	ORANGE_0_FULL	1	1	BRAIN_GUARD_9000	
415	ORANGE_0_FULL	1	1	EYE_ON_THE_PRIZE	
416	ORANGE_0_FULL	1	1	DODGY_JEWELRY	
417	ORANGE_0_FULL	1	1	FRIENDZONITE	
418	ORANGE_0_FULL	1	1	ENGAGEMENT_KNUCKLES	
419	ORANGE_0_FULL	1	1	GREAT_HORNED_HORN	
420	ORANGE_50_FULL	1	1	GROUND_GEARS	
421	ORANGE_50_FULL	1	1	THE_HUSTLE	
422	ORANGE_0_FULL	1	1	CLOAK_OF_THE_OWL	
423	ORANGE_50_FULL	1	1	CREATINE_CACTUS	
424	ORANGE_50_FULL	1	1	MUNDANE_MUSHROOMS	
425	ORANGE_0_FULL	1	1	FLOPPIN_FLIP_FLOPS	
426	ORANGE_0_FULL	1	1	HEART_HEALTH_CANDY	
427	ORANGE_0_FULL	1	1	CROWNING_ACHIEVEMENT	
