	NODE	WEIGHT	QUANTITY	RESULT	BEHAVIOR
139	NPC_GOLD_COLOSSUS_0_15	1	1	<SHARD_REEL_OGRES_BATTERING_RAM-32_to_36>,<SHARD_REEL_FEATHER_WEIGHT_FOIL-32_to_36>,<EXP_DECANTER-6_to_7>	
140	NPC_GOLD_COLOSSUS_1_15	1	1	<SHARD_REEL_MAI_TAI_OF_IMMUNITY-32_to_36>,<SHARD_REEL_BRACELET_OF_LIGHTNING-32_to_36>,<EXP_DECANTER-6_to_7>	
141	NPC_GOLD_COLOSSUS_2_15	1	1	<SHARD_REEL_MAGICAL_PEST_MAST-32_to_36>,<SHARD_REEL_ADVENTURERS_RIDES-32_to_36>,<EXP_DECANTER-7_to_8>	
142	NPC_EVIL_WIZARD_0_16	1	1	<SHARD_REEL_SWORD_OF_DESPAIR-32_to_36>,<SHARD_REEL_MAI_TAI_OF_IMMUNITY-32_to_36>,<EXP_DECANTER-6_to_7>	
143	NPC_EVIL_WIZARD_1_16	1	1	<SHARD_REEL_BONE_CRUSHING_PLIERS-32_to_36>,<SHARD_REEL_MAGICAL_PEST_MAST-32_to_36>,<EXP_DECANTER-6_to_7>	
144	NPC_EVIL_WIZARD_2_16	1	1	<SHARD_REEL_GOOD_SLEEPING_BED-32_to_36>,<SHARD_REEL_MASK_OF_THE_ANCIENT_KING-32_to_36>,<EXP_DECANTER-7_to_8>	
145	NPC_GIANT_PLANT_0_16	1	1	<SHARD_REEL_RING_OF_TEMPTATION-32_to_36>,<SHARD_REEL_WRAITH_BARRIER-32_to_36>,<EXP_DECANTER-6_to_7>	
146	NPC_GIANT_PLANT_1_16	1	1	<SHARD_REEL_MYSTERIOUS_EGG-32_to_36>,<SHARD_REEL_THE_SHIELD_STOPS_YOU-32_to_36>,<EXP_DECANTER-6_to_7>	
147	NPC_GIANT_PLANT_2_16	1	1	<SHARD_REEL_SUNBLOCK_GOGGLES-32_to_36>,<SHARD_REEL_MAGICAL_CREAM-32_to_36>,<EXP_DECANTER-7_to_8>	
148	NPC_GOLD_COLOSSUS_0_16	1	1	<SHARD_REEL_MAI_TAI_OF_IMMUNITY-32_to_36>,<SHARD_REEL_BRACELET_OF_LIGHTNING-32_to_36>,<EXP_DECANTER-6_to_7>	
149	NPC_GOLD_COLOSSUS_1_16	1	1	<SHARD_REEL_MAGICAL_PEST_MAST-32_to_36>,<SHARD_REEL_ADVENTURERS_RIDES-32_to_36>,<EXP_DECANTER-6_to_7>	
150	NPC_GOLD_COLOSSUS_2_16	1	1	<SHARD_REEL_SAND_STORM-32_to_36>,<SHARD_REEL_DANCERS_BRA-32_to_36>,<EXP_DECANTER-7_to_8>	
151	NPC_EVIL_WIZARD_0_17	1	1	<SHARD_REEL_BONE_CRUSHING_PLIERS-32_to_36>,<SHARD_REEL_MAGICAL_PEST_MAST-32_to_36>,<EXP_DECANTER-6_to_7>	
152	NPC_EVIL_WIZARD_1_17	1	1	<SHARD_REEL_GOOD_SLEEPING_BED-32_to_36>,<SHARD_REEL_MASK_OF_THE_ANCIENT_KING-32_to_36>,<EXP_DECANTER-6_to_7>	
153	NPC_EVIL_WIZARD_2_17	1	1	<SHARD_REEL_WARRIORS_HELMET-32_to_36>,<SHARD_REEL_TIGER_UNDERWEAR-32_to_36>,<EXP_DECANTER-7_to_8>	
154	NPC_GIANT_PLANT_0_17	1	1	<SHARD_REEL_MYSTERIOUS_EGG-32_to_36>,<SHARD_REEL_THE_SHIELD_STOPS_YOU-32_to_36>,<EXP_DECANTER-6_to_7>	
155	NPC_GIANT_PLANT_1_17	1	1	<SHARD_REEL_SUNBLOCK_GOGGLES-32_to_36>,<SHARD_REEL_MAGICAL_CREAM-32_to_36>,<EXP_DECANTER-6_to_7>	
156	NPC_GIANT_PLANT_2_17	1	1	<SHARD_REEL_HERMITS_PILLS-32_to_36>,<SHARD_REEL_MAGATAMA-32_to_36>,<EXP_DECANTER-7_to_8>	
157	NPC_GOLD_COLOSSUS_0_17	1	1	<SHARD_REEL_MAGICAL_PEST_MAST-32_to_36>,<SHARD_REEL_ADVENTURERS_RIDES-32_to_36>,<EXP_DECANTER-6_to_7>	
158	NPC_GOLD_COLOSSUS_1_17	1	1	<SHARD_REEL_SAND_STORM-32_to_36>,<SHARD_REEL_DANCERS_BRA-32_to_36>,<EXP_DECANTER-6_to_7>	
159	NPC_GOLD_COLOSSUS_2_17	1	1	<SHARD_REEL_GOURD-32_to_36>,<SHARD_REEL_TIGER_SALVE-32_to_36>,<EXP_DECANTER-7_to_8>	
160	NPC_EVIL_WIZARD_0_18	1	1	<SHARD_REEL_GOOD_SLEEPING_BED-32_to_36>,<SHARD_REEL_MASK_OF_THE_ANCIENT_KING-32_to_36>,<EXP_DECANTER-6_to_7>	
161	NPC_EVIL_WIZARD_1_18	1	1	<SHARD_REEL_WARRIORS_HELMET-32_to_36>,<SHARD_REEL_TIGER_UNDERWEAR-32_to_36>,<EXP_DECANTER-6_to_7>	
162	NPC_EVIL_WIZARD_2_18	1	1	<SHARD_REEL_EXPLOSIVE_CANNON-32_to_36>,<SHARD_REEL_CLOUDY_MONOCULAR_TELESCOPE-32_to_36>,<EXP_DECANTER-7_to_8>	
163	NPC_GIANT_PLANT_0_18	1	1	<SHARD_REEL_SUNBLOCK_GOGGLES-32_to_36>,<SHARD_REEL_MAGICAL_CREAM-32_to_36>,<EXP_DECANTER-6_to_7>	
164	NPC_GIANT_PLANT_1_18	1	1	<SHARD_REEL_HERMITS_PILLS-32_to_36>,<SHARD_REEL_MAGATAMA-32_to_36>,<EXP_DECANTER-6_to_7>	
165	NPC_GIANT_PLANT_2_18	1	1	<SHARD_REEL_BANANA_PEEL_MOUNTAIN-32_to_36>,<SHARD_REEL_DRACONIAN_DISH-32_to_36>,<EXP_DECANTER-7_to_8>	
166	NPC_GOLD_COLOSSUS_0_18	1	1	<SHARD_REEL_SAND_STORM-32_to_36>,<SHARD_REEL_DANCERS_BRA-32_to_36>,<EXP_DECANTER-6_to_7>	
167	NPC_GOLD_COLOSSUS_1_18	1	1	<SHARD_REEL_GOURD-32_to_36>,<SHARD_REEL_TIGER_SALVE-32_to_36>,<EXP_DECANTER-6_to_7>	
168	NPC_GOLD_COLOSSUS_2_18	1	1	<SHARD_REEL_PORTABLE_NUTRITIOUS_DIET-32_to_36>,<SHARD_REEL_ANCIENT_COIN-32_to_36>,<EXP_DECANTER-7_to_8>	
169	NPC_EVIL_WIZARD_0_19	1	1	<SHARD_REEL_WARRIORS_HELMET-32_to_36>,<SHARD_REEL_TIGER_UNDERWEAR-32_to_36>,<EXP_DECANTER-6_to_7>	
170	NPC_EVIL_WIZARD_1_19	1	1	<SHARD_REEL_EXPLOSIVE_CANNON-32_to_36>,<SHARD_REEL_CLOUDY_MONOCULAR_TELESCOPE-32_to_36>,<EXP_DECANTER-6_to_7>	
171	NPC_EVIL_WIZARD_2_19	1	1	<SHARD_REEL_FINS_OF_SEA_DRAGON-32_to_36>,<SHARD_REEL_EXOTIC_FAN-32_to_36>,<EXP_DECANTER-7_to_8>	
172	NPC_GIANT_PLANT_0_19	1	1	<SHARD_REEL_HERMITS_PILLS-32_to_36>,<SHARD_REEL_MAGATAMA-32_to_36>,<EXP_DECANTER-6_to_7>	
173	NPC_GIANT_PLANT_1_19	1	1	<SHARD_REEL_BANANA_PEEL_MOUNTAIN-32_to_36>,<SHARD_REEL_DRACONIAN_DISH-32_to_36>,<EXP_DECANTER-6_to_7>	
174	NPC_GIANT_PLANT_2_19	1	1	<SHARD_REEL_SECRET_HAND_SCROLL-32_to_36>,<SHARD_REEL_PIECE_OF_ACOLYTE_STATUE-32_to_36>,<EXP_DECANTER-7_to_8>	
175	NPC_GOLD_COLOSSUS_0_19	1	1	<SHARD_REEL_GOURD-32_to_36>,<SHARD_REEL_TIGER_SALVE-32_to_36>,<EXP_DECANTER-6_to_7>	
176	NPC_GOLD_COLOSSUS_1_19	1	1	<SHARD_REEL_PORTABLE_NUTRITIOUS_DIET-32_to_36>,<SHARD_REEL_ANCIENT_COIN-32_to_36>,<EXP_DECANTER-6_to_7>	
177	NPC_GOLD_COLOSSUS_2_19	1	1	<SHARD_REEL_THE_SPEAR_BRINGS_VICTORY-32_to_36>,<SHARD_REEL_FEATHER_OF_PHOENIX-32_to_36>,<EXP_DECANTER-7_to_8>	
178	SHARD_REEL_THE_1_RING-4_to_8	1	4 to 8	SHARD_REEL_THE_1_RING	
179	SHARD_REEL_SUPER_SPIKEY_SPEAR-4_to_8	1	4 to 8	SHARD_REEL_SUPER_SPIKEY_SPEAR	
180	SHARD_REEL_DIRK_OF_DISEMBOWELING-4_to_8	1	4 to 8	SHARD_REEL_DIRK_OF_DISEMBOWELING	
181	SHARD_REEL_THE_1_RING-8_to_12	1	8 to 12	SHARD_REEL_THE_1_RING	
182	SHARD_REEL_DIPLOMATIC_IMMUNITY-8_to_12	1	8 to 12	SHARD_REEL_DIPLOMATIC_IMMUNITY	
183	SHARD_REEL_SUPER_SPIKEY_SPEAR-8_to_12	1	8 to 12	SHARD_REEL_SUPER_SPIKEY_SPEAR	
184	SHARD_REEL_ROD_OF_WITTY_PARTY_BANTER-8_to_12	1	8 to 12	SHARD_REEL_ROD_OF_WITTY_PARTY_BANTER	
185	SHARD_REEL_DIRK_OF_DISEMBOWELING-8_to_12	1	8 to 12	SHARD_REEL_DIRK_OF_DISEMBOWELING	
186	SHARD_HEAD_BANGER-12_to_16	1	12 to 16	SHARD_HEAD_BANGER	
187	SHARD_REEL_THE_1_RING-12_to_16	1	12 to 16	SHARD_REEL_THE_1_RING	
188	SHARD_REEL_DIPLOMATIC_IMMUNITY-12_to_16	1	12 to 16	SHARD_REEL_DIPLOMATIC_IMMUNITY	
189	SHARD_ADAMANTIUM_TIARA-12_to_16	1	12 to 16	SHARD_ADAMANTIUM_TIARA	
190	SHARD_REEL_SUPER_SPIKEY_SPEAR-12_to_16	1	12 to 16	SHARD_REEL_SUPER_SPIKEY_SPEAR	
191	SHARD_REEL_ROD_OF_WITTY_PARTY_BANTER-12_to_16	1	12 to 16	SHARD_REEL_ROD_OF_WITTY_PARTY_BANTER	
192	SHARD_VORPAL_BOOMERANG-12_to_16	1	12 to 16	SHARD_VORPAL_BOOMERANG	
193	SHARD_REEL_DIRK_OF_DISEMBOWELING-12_to_16	1	12 to 16	SHARD_REEL_DIRK_OF_DISEMBOWELING	
194	SHARD_REEL_HAMMER_OF_WICKED_BEATS-12_to_16	1	12 to 16	SHARD_REEL_HAMMER_OF_WICKED_BEATS	
195	SHARD_REEL_DIPLOMATIC_IMMUNITY-14_to_18	1	14 to 18	SHARD_REEL_DIPLOMATIC_IMMUNITY	
196	SHARD_ADAMANTIUM_TIARA-14_to_18	1	14 to 18	SHARD_ADAMANTIUM_TIARA	
197	SHARD_BOOTS_MADE_FOR_WALKIN-14_to_18	1	14 to 18	SHARD_BOOTS_MADE_FOR_WALKIN	
198	SHARD_REEL_ROD_OF_WITTY_PARTY_BANTER-14_to_18	1	14 to 18	SHARD_REEL_ROD_OF_WITTY_PARTY_BANTER	
199	SHARD_VORPAL_BOOMERANG-14_to_18	1	14 to 18	SHARD_VORPAL_BOOMERANG	
200	SHARD_PHILTER_OF_PURE_TESTOSTERONE-14_to_18	1	14 to 18	SHARD_PHILTER_OF_PURE_TESTOSTERONE	
201	SHARD_HEAD_BANGER-14_to_18	1	14 to 18	SHARD_HEAD_BANGER	
202	SHARD_REEL_HAMMER_OF_WICKED_BEATS-14_to_18	1	14 to 18	SHARD_REEL_HAMMER_OF_WICKED_BEATS	
203	SHARD_DEAD_EYE-14_to_18	1	14 to 18	SHARD_DEAD_EYE	
204	SHARD_ADAMANTIUM_TIARA-16_to_20	1	16 to 20	SHARD_ADAMANTIUM_TIARA	
205	SHARD_BOOTS_MADE_FOR_WALKIN-16_to_20	1	16 to 20	SHARD_BOOTS_MADE_FOR_WALKIN	
206	SHARD_WIZARDY_FOR_IDIOTS-16_to_20	1	16 to 20	SHARD_WIZARDY_FOR_IDIOTS	
207	SHARD_VORPAL_BOOMERANG-16_to_20	1	16 to 20	SHARD_VORPAL_BOOMERANG	
208	SHARD_PHILTER_OF_PURE_TESTOSTERONE-16_to_20	1	16 to 20	SHARD_PHILTER_OF_PURE_TESTOSTERONE	
209	SHARD_HIGH_TEA-16_to_20	1	16 to 20	SHARD_HIGH_TEA	
210	SHARD_REEL_HAMMER_OF_WICKED_BEATS-16_to_20	1	16 to 20	SHARD_REEL_HAMMER_OF_WICKED_BEATS	
211	SHARD_DEAD_EYE-16_to_20	1	16 to 20	SHARD_DEAD_EYE	
212	SHARD_PETER_PIPERS_PEPPER_SPRAY-16_to_20	1	16 to 20	SHARD_PETER_PIPERS_PEPPER_SPRAY	
213	SHARD_BOOTS_MADE_FOR_WALKIN-18_to_22	1	18 to 22	SHARD_BOOTS_MADE_FOR_WALKIN	
214	SHARD_WIZARDY_FOR_IDIOTS-18_to_22	1	18 to 22	SHARD_WIZARDY_FOR_IDIOTS	
215	SHARD_WAR_SANDALS-18_to_22	1	18 to 22	SHARD_WAR_SANDALS	
216	SHARD_PHILTER_OF_PURE_TESTOSTERONE-18_to_22	1	18 to 22	SHARD_PHILTER_OF_PURE_TESTOSTERONE	
217	SHARD_HIGH_TEA-18_to_22	1	18 to 22	SHARD_HIGH_TEA	
218	SHARD_PHOTO_BOMB-18_to_22	1	18 to 22	SHARD_PHOTO_BOMB	
219	SHARD_DEAD_EYE-18_to_22	1	18 to 22	SHARD_DEAD_EYE	
220	SHARD_PETER_PIPERS_PEPPER_SPRAY-18_to_22	1	18 to 22	SHARD_PETER_PIPERS_PEPPER_SPRAY	
221	SHARD_BOWIE_KNIFE-18_to_22	1	18 to 22	SHARD_BOWIE_KNIFE	
222	SHARD_WIZARDY_FOR_IDIOTS-20_to_24	1	20 to 24	SHARD_WIZARDY_FOR_IDIOTS	
223	SHARD_WAR_SANDALS-20_to_24	1	20 to 24	SHARD_WAR_SANDALS	
224	SHARD_HELM_OF_THE_RAGING_BEAR-20_to_24	1	20 to 24	SHARD_HELM_OF_THE_RAGING_BEAR	
225	SHARD_HIGH_TEA-20_to_24	1	20 to 24	SHARD_HIGH_TEA	
226	SHARD_PHOTO_BOMB-20_to_24	1	20 to 24	SHARD_PHOTO_BOMB	
227	SHARD_SWEATBAND_OF_TRAINING_MONTAGES-20_to_24	1	20 to 24	SHARD_SWEATBAND_OF_TRAINING_MONTAGES	
228	SHARD_PETER_PIPERS_PEPPER_SPRAY-20_to_24	1	20 to 24	SHARD_PETER_PIPERS_PEPPER_SPRAY	
229	SHARD_BOWIE_KNIFE-20_to_24	1	20 to 24	SHARD_BOWIE_KNIFE	
230	SHARD_UNTESTED_JETPACK-20_to_24	1	20 to 24	SHARD_UNTESTED_JETPACK	
231	SHARD_WAR_SANDALS-22_to_26	1	22 to 26	SHARD_WAR_SANDALS	
232	SHARD_HELM_OF_THE_RAGING_BEAR-22_to_26	1	22 to 26	SHARD_HELM_OF_THE_RAGING_BEAR	
233	SHARD_COSPLAY_SWORD-22_to_26	1	22 to 26	SHARD_COSPLAY_SWORD	
234	SHARD_PHOTO_BOMB-22_to_26	1	22 to 26	SHARD_PHOTO_BOMB	
235	SHARD_SWEATBAND_OF_TRAINING_MONTAGES-22_to_26	1	22 to 26	SHARD_SWEATBAND_OF_TRAINING_MONTAGES	
236	SHARD_THE_HOLY_PAIL-22_to_26	1	22 to 26	SHARD_THE_HOLY_PAIL	
237	SHARD_BOWIE_KNIFE-22_to_26	1	22 to 26	SHARD_BOWIE_KNIFE	
238	SHARD_UNTESTED_JETPACK-22_to_26	1	22 to 26	SHARD_UNTESTED_JETPACK	
239	SHARD_RING_OF_ILL_WILL-22_to_26	1	22 to 26	SHARD_RING_OF_ILL_WILL	
240	SHARD_HELM_OF_THE_RAGING_BEAR-24_to_28	1	24 to 28	SHARD_HELM_OF_THE_RAGING_BEAR	
241	SHARD_COSPLAY_SWORD-24_to_28	1	24 to 28	SHARD_COSPLAY_SWORD	
242	SHARD_LITTLE_PRICKS-24_to_28	1	24 to 28	SHARD_LITTLE_PRICKS	
243	SHARD_SWEATBAND_OF_TRAINING_MONTAGES-24_to_28	1	24 to 28	SHARD_SWEATBAND_OF_TRAINING_MONTAGES	
244	SHARD_THE_HOLY_PAIL-24_to_28	1	24 to 28	SHARD_THE_HOLY_PAIL	
245	SHARD_PHAT_PANTS-24_to_28	1	24 to 28	SHARD_PHAT_PANTS	
246	SHARD_UNTESTED_JETPACK-24_to_28	1	24 to 28	SHARD_UNTESTED_JETPACK	
247	SHARD_RING_OF_ILL_WILL-24_to_28	1	24 to 28	SHARD_RING_OF_ILL_WILL	
248	SHARD_LIGHTNING_GREASE-24_to_28	1	24 to 28	SHARD_LIGHTNING_GREASE	
249	SHARD_COSPLAY_SWORD-26_to_30	1	26 to 30	SHARD_COSPLAY_SWORD	
250	SHARD_LITTLE_PRICKS-26_to_30	1	26 to 30	SHARD_LITTLE_PRICKS	
251	SHARD_TIME_KILLER-26_to_30	1	26 to 30	SHARD_TIME_KILLER	
252	SHARD_THE_HOLY_PAIL-26_to_30	1	26 to 30	SHARD_THE_HOLY_PAIL	
253	SHARD_PHAT_PANTS-26_to_30	1	26 to 30	SHARD_PHAT_PANTS	
254	SHARD_SOUL_PUPPET-26_to_30	1	26 to 30	SHARD_SOUL_PUPPET	
255	SHARD_RING_OF_ILL_WILL-26_to_30	1	26 to 30	SHARD_RING_OF_ILL_WILL	
256	SHARD_LIGHTNING_GREASE-26_to_30	1	26 to 30	SHARD_LIGHTNING_GREASE	
257	SHARD_CREATINE_CACTUS-26_to_30	1	26 to 30	SHARD_CREATINE_CACTUS	
258	SHARD_LITTLE_PRICKS-28_to_32	1	28 to 32	SHARD_LITTLE_PRICKS	
259	SHARD_TIME_KILLER-28_to_32	1	28 to 32	SHARD_TIME_KILLER	
260	SHARD_THE_HUSTLE-28_to_32	1	28 to 32	SHARD_THE_HUSTLE	
261	SHARD_PHAT_PANTS-28_to_32	1	28 to 32	SHARD_PHAT_PANTS	
262	SHARD_SOUL_PUPPET-28_to_32	1	28 to 32	SHARD_SOUL_PUPPET	
263	SHARD_GIANTS_GROG-28_to_32	1	28 to 32	SHARD_GIANTS_GROG	
264	SHARD_LIGHTNING_GREASE-28_to_32	1	28 to 32	SHARD_LIGHTNING_GREASE	
265	SHARD_CREATINE_CACTUS-28_to_32	1	28 to 32	SHARD_CREATINE_CACTUS	
266	SHARD_POISONED_DAGGER-28_to_32	1	28 to 32	SHARD_POISONED_DAGGER	
267	SHARD_TIME_KILLER-30_to_34	1	30 to 34	SHARD_TIME_KILLER	
268	SHARD_THE_HUSTLE-30_to_34	1	30 to 34	SHARD_THE_HUSTLE	
269	SHARD_REEL_DENSE_CAKE_OF_HATE-30_to_34	1	30 to 34	SHARD_REEL_DENSE_CAKE_OF_HATE	
270	SHARD_SOUL_PUPPET-30_to_34	1	30 to 34	SHARD_SOUL_PUPPET	
271	SHARD_GIANTS_GROG-30_to_34	1	30 to 34	SHARD_GIANTS_GROG	
272	SHARD_REEL_RUBY_FLIP_FLOPS-30_to_34	1	30 to 34	SHARD_REEL_RUBY_FLIP_FLOPS	
273	SHARD_CREATINE_CACTUS-30_to_34	1	30 to 34	SHARD_CREATINE_CACTUS	
274	SHARD_POISONED_DAGGER-30_to_34	1	30 to 34	SHARD_POISONED_DAGGER	
275	SHARD_THE_HUSTLE-31_to_35	1	31 to 35	SHARD_THE_HUSTLE	
276	SHARD_REEL_DENSE_CAKE_OF_HATE-31_to_35	1	31 to 35	SHARD_REEL_DENSE_CAKE_OF_HATE	
277	SHARD_REEL_OGRES_BATTERING_RAM-31_to_35	1	31 to 35	SHARD_REEL_OGRES_BATTERING_RAM	
278	SHARD_GIANTS_GROG-31_to_35	1	31 to 35	SHARD_GIANTS_GROG	
279	SHARD_REEL_RUBY_FLIP_FLOPS-31_to_35	1	31 to 35	SHARD_REEL_RUBY_FLIP_FLOPS	
280	SHARD_REEL_BUNNY_BLADE-31_to_35	1	31 to 35	SHARD_REEL_BUNNY_BLADE	
281	SHARD_POISONED_DAGGER-31_to_35	1	31 to 35	SHARD_POISONED_DAGGER	
282	SHARD_REEL_DENSE_CAKE_OF_HATE-32_to_36	1	32 to 36	SHARD_REEL_DENSE_CAKE_OF_HATE	
283	SHARD_REEL_OGRES_BATTERING_RAM-32_to_36	1	32 to 36	SHARD_REEL_OGRES_BATTERING_RAM	
284	SHARD_REEL_SWORD_OF_DESPAIR-32_to_36	1	32 to 36	SHARD_REEL_SWORD_OF_DESPAIR	
285	SHARD_REEL_RUBY_FLIP_FLOPS-32_to_36	1	32 to 36	SHARD_REEL_RUBY_FLIP_FLOPS	
286	SHARD_REEL_BUNNY_BLADE-32_to_36	1	32 to 36	SHARD_REEL_BUNNY_BLADE	
287	SHARD_REEL_RING_OF_TEMPTATION-32_to_36	1	32 to 36	SHARD_REEL_RING_OF_TEMPTATION	
288	SHARD_REEL_MAI_TAI_OF_IMMUNITY-32_to_36	1	32 to 36	SHARD_REEL_MAI_TAI_OF_IMMUNITY	
289	SHARD_REEL_BONE_CRUSHING_PLIERS-32_to_36	1	32 to 36	SHARD_REEL_BONE_CRUSHING_PLIERS	
290	SHARD_REEL_MYSTERIOUS_EGG-32_to_36	1	32 to 36	SHARD_REEL_MYSTERIOUS_EGG	
291	SHARD_REEL_MAGICAL_PEST_MAST-32_to_36	1	32 to 36	SHARD_REEL_MAGICAL_PEST_MAST	
292	SHARD_REEL_GOOD_SLEEPING_BED-32_to_36	1	32 to 36	SHARD_REEL_GOOD_SLEEPING_BED	
293	SHARD_REEL_SUNBLOCK_GOGGLES-32_to_36	1	32 to 36	SHARD_REEL_SUNBLOCK_GOGGLES	
294	SHARD_REEL_SAND_STORM-32_to_36	1	32 to 36	SHARD_REEL_SAND_STORM	
295	SHARD_REEL_WARRIORS_HELMET-32_to_36	1	32 to 36	SHARD_REEL_WARRIORS_HELMET	
296	SHARD_REEL_HERMITS_PILLS-32_to_36	1	32 to 36	SHARD_REEL_HERMITS_PILLS	
297	SHARD_REEL_GOURD-32_to_36	1	32 to 36	SHARD_REEL_GOURD	
298	SHARD_REEL_EXPLOSIVE_CANNON-32_to_36	1	32 to 36	SHARD_REEL_EXPLOSIVE_CANNON	
299	SHARD_REEL_BANANA_PEEL_MOUNTAIN-32_to_36	1	32 to 36	SHARD_REEL_BANANA_PEEL_MOUNTAIN	
300	SHARD_REEL_PORTABLE_NUTRITIOUS_DIET-32_to_36	1	32 to 36	SHARD_REEL_PORTABLE_NUTRITIOUS_DIET	
301	SHARD_REEL_FINS_OF_SEA_DRAGON-32_to_36	1	32 to 36	SHARD_REEL_FINS_OF_SEA_DRAGON	
302	SHARD_REEL_SECRET_HAND_SCROLL-32_to_36	1	32 to 36	SHARD_REEL_SECRET_HAND_SCROLL	
303	SHARD_REEL_THE_SPEAR_BRINGS_VICTORY-32_to_36	1	32 to 36	SHARD_REEL_THE_SPEAR_BRINGS_VICTORY	
304	SHARD_FRAMED_DIPLOMA-12_to_16	1	12 to 16	SHARD_FRAMED_DIPLOMA	
305	SHARD_REEL_MJOLNIRBY-12_to_16	1	12 to 16	SHARD_REEL_MJOLNIRBY	
306	SHARD_REEL_SHOVEL-12_to_16	1	12 to 16	SHARD_REEL_SHOVEL	
307	SHARD_REEL_ENIDS_EXPENSIVE_ELIXIR-12_to_16	1	12 to 16	SHARD_REEL_ENIDS_EXPENSIVE_ELIXIR	
308	SHARD_REEL_MJOLNIRBY-14_to_18	1	14 to 18	SHARD_REEL_MJOLNIRBY	
309	SHARD_REEL_SANDWICH_OF_UNSURPASSED_MEATINESS-14_to_18	1	14 to 18	SHARD_REEL_SANDWICH_OF_UNSURPASSED_MEATINESS	
310	SHARD_REEL_SHOVEL-14_to_18	1	14 to 18	SHARD_REEL_SHOVEL	
311	SHARD_REEL_POCKET_PROTECTOR-14_to_18	1	14 to 18	SHARD_REEL_POCKET_PROTECTOR	
312	SHARD_FRAMED_DIPLOMA-14_to_18	1	14 to 18	SHARD_FRAMED_DIPLOMA	
313	SHARD_REEL_ENIDS_EXPENSIVE_ELIXIR-14_to_18	1	14 to 18	SHARD_REEL_ENIDS_EXPENSIVE_ELIXIR	
314	SHARD_LIGER_BALM-14_to_18	1	14 to 18	SHARD_LIGER_BALM	
315	SHARD_REEL_MJOLNIRBY-16_to_20	1	16 to 20	SHARD_REEL_MJOLNIRBY	
316	SHARD_REEL_SANDWICH_OF_UNSURPASSED_MEATINESS-16_to_20	1	16 to 20	SHARD_REEL_SANDWICH_OF_UNSURPASSED_MEATINESS	
317	SHARD_LOST_DISK_OF_POWER-16_to_20	1	16 to 20	SHARD_LOST_DISK_OF_POWER	
318	SHARD_REEL_SHOVEL-16_to_20	1	16 to 20	SHARD_REEL_SHOVEL	
319	SHARD_REEL_POCKET_PROTECTOR-16_to_20	1	16 to 20	SHARD_REEL_POCKET_PROTECTOR	
320	SHARD_RING_OF_THE_SQUIRREL-16_to_20	1	16 to 20	SHARD_RING_OF_THE_SQUIRREL	
321	SHARD_REEL_ENIDS_EXPENSIVE_ELIXIR-16_to_20	1	16 to 20	SHARD_REEL_ENIDS_EXPENSIVE_ELIXIR	
322	SHARD_LIGER_BALM-16_to_20	1	16 to 20	SHARD_LIGER_BALM	
323	SHARD_EXTREME_FAD_DIET-16_to_20	1	16 to 20	SHARD_EXTREME_FAD_DIET	
324	SHARD_REEL_SANDWICH_OF_UNSURPASSED_MEATINESS-18_to_22	1	18 to 22	SHARD_REEL_SANDWICH_OF_UNSURPASSED_MEATINESS	
325	SHARD_LOST_DISK_OF_POWER-18_to_22	1	18 to 22	SHARD_LOST_DISK_OF_POWER	
326	SHARD_SELF_PRESERVER-18_to_22	1	18 to 22	SHARD_SELF_PRESERVER	
327	SHARD_REEL_POCKET_PROTECTOR-18_to_22	1	18 to 22	SHARD_REEL_POCKET_PROTECTOR	
328	SHARD_RING_OF_THE_SQUIRREL-18_to_22	1	18 to 22	SHARD_RING_OF_THE_SQUIRREL	
329	SHARD_ANTI_MAGIC_SHIELD-18_to_22	1	18 to 22	SHARD_ANTI_MAGIC_SHIELD	
330	SHARD_LIGER_BALM-18_to_22	1	18 to 22	SHARD_LIGER_BALM	
331	SHARD_EXTREME_FAD_DIET-18_to_22	1	18 to 22	SHARD_EXTREME_FAD_DIET	
332	SHARD_HEALTHY_DOSE_OF_SKEPTICISM-18_to_22	1	18 to 22	SHARD_HEALTHY_DOSE_OF_SKEPTICISM	
333	SHARD_LOST_DISK_OF_POWER-20_to_24	1	20 to 24	SHARD_LOST_DISK_OF_POWER	
334	SHARD_SELF_PRESERVER-20_to_24	1	20 to 24	SHARD_SELF_PRESERVER	
335	SHARD_AXE_OF_GRATUITOUS_GUITAR_SOLOS-20_to_24	1	20 to 24	SHARD_AXE_OF_GRATUITOUS_GUITAR_SOLOS	
336	SHARD_RING_OF_THE_SQUIRREL-20_to_24	1	20 to 24	SHARD_RING_OF_THE_SQUIRREL	
337	SHARD_ANTI_MAGIC_SHIELD-20_to_24	1	20 to 24	SHARD_ANTI_MAGIC_SHIELD	
338	SHARD_LENSLESS_GLASSES-20_to_24	1	20 to 24	SHARD_LENSLESS_GLASSES	
339	SHARD_EXTREME_FAD_DIET-20_to_24	1	20 to 24	SHARD_EXTREME_FAD_DIET	
340	SHARD_HEALTHY_DOSE_OF_SKEPTICISM-20_to_24	1	20 to 24	SHARD_HEALTHY_DOSE_OF_SKEPTICISM	
341	SHARD_ROLL_OF_DUCT_TAPE-20_to_24	1	20 to 24	SHARD_ROLL_OF_DUCT_TAPE	
342	SHARD_SELF_PRESERVER-22_to_26	1	22 to 26	SHARD_SELF_PRESERVER	
